0 40144.303095758194 31797.287405965035 35959.51430499534
4 40256.985028672905 36089.02915618714 38300.99442106038
5 40740.30248489769 36412.29688889126 38671.46159780534
6 41111.228111086486 37326.15739396287 39001.17656273811
7 41211.49052643964 37127.56792093237 39307.36367801295
8 42368.59521820981 37167.474487440246 39583.03155349319
11 42620.916846103224 38414.280690517706 40330.7648314646
12 42805.65881603808 37884.39964294663 40570.61526795409
13 42955.23831847966 39022.16160547012 40793.87119538098
15 43068.41774294883 38728.2719592867 41296.57752020091
16 43156.49091593827 39140.29061373459 41572.9281848141
19 43438.809560687594 40150.18739441777 42083.999106548086
21 43463.01077198934 40363.08588200368 42295.48030721177
22 43493.310333262794 40237.20831711947 42385.28656326753
23 44278.770483755055 40789.13911851541 42471.36498673226
25 44291.52696439579 40812.81515449827 42645.62252608031
26 44320.60476179624 40955.656576661146 42763.22755344139
28 44435.63427568022 40694.14900514867 42962.188589602876
30 44746.42517079353 41226.234698108565 43164.554550521476
32 45041.17237707651 41069.48250340694 43352.74151798484
38 45071.56544653776 41879.52141193692 43868.759599979996
39 45339.78890671949 41710.61091114516 43911.623535569444
40 45431.21383073222 41885.91201281593 43981.2861641164
44 45505.708113304034 41631.506049876436 44244.05963729086
45 45550.44851153236 42407.54903511321 44314.465114527564
50 45612.223646655955 42704.10452247719 44511.58699198543
51 45694.07237527055 42174.829409138605 44550.507867075015
53 46065.04410941103 42294.04587997931 44700.31915234661
58 46340.97317608082 42300.24727083198 44917.69629415437
63 46371.86233542579 42877.366544522985 45046.74897097797
64 46439.011852556956 43043.878413721424 45095.287592198336
67 46492.92483395476 42332.88817745711 45247.10851481508
71 46529.32269353054 43204.48216140683 45404.00341454852
74 46554.184350901545 43433.865830203824 45526.51381927812
75 46735.339243871626 43690.89074377359 45615.45882992645
81 46840.18989157969 43688.52990159369 45768.411230030404
84 47012.3550242451 43844.49129189434 45792.28838640773
86 47165.07661585643 42924.61443419389 45866.07326048633
92 47397.38599805786 43963.452168942225 45995.01914226648
109 47420.75165498054 43513.56154676837 46367.6042501882
110 47456.369605882974 43552.5935021466 46403.34758708178
111 47462.08029805206 44235.1699717065 46383.69417816314
112 47538.94090114561 43890.146152548004 46404.18231452705
116 47574.2146653654 44372.62461178377 46566.75125285161
118 47582.43735686515 44674.84802346258 46585.07520205359
119 47676.86971371352 43311.36313252073 46561.59709942076
126 47740.80837741754 44617.49628204201 46700.43963137819
128 47784.43666714819 44336.18624114745 46736.74220744625
135 47831.40260078402 43887.37914745553 46814.32479472622
137 47844.25673542893 44744.9390276655 46837.831898097844
140 47859.74256457417 44562.86050594972 46873.69237735051
141 47990.35230643375 44113.254091801566 46853.18568855529
148 48053.120780770565 44690.638069725646 46968.11300086551
150 48127.1459163948 44367.04763587499 46966.48426374524
157 48133.08032058967 44578.95994993417 47109.04684334637
159 48179.016530624314 45031.010292542895 47117.13062499755
161 48210.85840476809 45001.574145114166 47158.16511516982
164 48283.76571941066 45054.673121472406 47168.369461893366
169 48372.960559070736 45033.896531839244 47239.75959452586
173 48418.77892086016 45075.73081641337 47326.41982288976
175 48444.12669050279 44751.33915906085 47361.44716008645
179 48447.54959848776 44891.362222796684 47375.32913199224
181 48452.94700901999 45495.79992862516 47407.76775359091
182 48453.68000442443 45120.887207043896 47419.66070993911
183 48461.34939598029 44782.06895139768 47407.87326349495
184 48464.89553074418 45023.45675565829 47416.81652081681
185 48547.11017052766 45125.76535620145 47450.48373382495
186 48561.34161061121 45089.27398626394 47476.58858826501
189 48562.03521085353 45055.1038266213 47473.38867274955
190 48596.913723681115 45386.862549397265 47478.35824782029
196 48636.86616161653 45418.07690149406 47579.4190405332
200 48749.45222779534 45306.8373024164 47603.79542201602
